"scenario";"Ass";"Rule";"Rec";"INN";"OER";"catch";"year";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch40";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch40";2067;848261.854839346;566703.737407627;384753.992017837;40000;40000;34823.5621916084;1.01087251553553;1;0.925232477232424;0;0;0;NA;NA;NA;0.0989032044066818;0.0722773060565556;0.0502316007059293;40000;40000;34823.5621916084;1.01087251553553;1;0.925232477232424;29216558.9242602;12274862.3320599;5199058.96014264;848261.854839346;566703.737407627;384753.992017837;0.685766388946907;0.507326122221086;0.356186589312684;40000;40000;34823.5621916084
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch40";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch40";2068;831466.373638146;565555.438746984;395364.404354568;40000;40000;34279.8974772236;1.03140692130701;1;0.911206362786849;0;0;0;NA;NA;NA;0.0976003775442055;0.0721002462046226;0.049895548557716;40000;40000;34279.8974772236;1.03140692130701;1;0.911206362786849;29504085.7499778;12138248.7102497;5007869.39625841;831466.373638146;565555.438746984;395364.404354568;0.677135476992711;0.506124610242661;0.353915758381285;40000;40000;34279.8974772236
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch40";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch40";2069;834114.153168519;564531.171867766;382079.469010339;40000;40000;36813.6072869834;1.06404920716244;1;0.987958672687721;0;0;0;NA;NA;NA;0.100453365760111;0.0722966499103144;0.050516485449685;40000;40000;36813.6072869834;1.06404920716244;1;0.987958672687721;28237386.3200393;12047922.9332518;5420181.49109119;834114.153168519;564531.171867766;382079.469010339;0.696002308779132;0.507457376172663;0.358144941164244;40000;40000;36813.6072869834
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch40";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch40";2070;839700.471391204;562931.317308689;378222.886587231;40000;40000;34370.5229525505;1;1;0.906195131208666;0;0;0;NA;NA;NA;0.100808057531125;0.0728769134557428;0.0495967241707006;40000;40000;34370.5229525505;1;1;0.906195131208666;30151180.4156809;12440812.6596323;5361491.58558398;839700.471391204;562931.317308689;378222.886587231;0.698346042065714;0.511393551237003;0.351857339648745;40000;40000;34370.5229525505
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2020;426967.628316344;346421.380214675;290421.18478947;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;0;0;0;NA;NA;NA;0.071656446104668;0.0594381508250221;0.0483636943045145;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;29701156.8696392;11867992.9427876;5033915.03310454;425929.307846302;345546.621481903;289594.730375808;0.503112164631387;0.41968812314614;0.343352903376885;19106;19106;19106
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2021;603215.10979467;406418.655444747;305042.751620472;45000;32945.4744033242;22095.9403111066;2.35528106354025;1.72435226647777;1.15649221768589;0;0;0;NA;NA;NA;0.121110122231727;0.0833029891759196;0.0549076035419471;45000;32945.4744033242;22095.9403111066;2.35528106354025;1.72435226647777;1.15649221768589;29458086.7897579;12138505.8070021;5013134.33247507;603215.10979467;406418.655444747;305042.751620472;0.831233732701306;0.581769301042233;0.38853574616575;45000;32945.4744033242;22095.9403111066
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2022;702583.85322705;452218.550580726;314970.805002315;45000;45000;24107.8824713418;1.72967290116817;1.1872602072491;0.816297104646198;0;0;0;NA;NA;NA;0.12488637475871;0.0900334972118544;0.0585682579010192;45000;45000;24107.8824713418;1.72967290116817;1.1872602072491;0.816297104646198;28930514.497409;12123087.0593445;5221221.26857865;702583.85322705;452218.550580726;314970.805002315;0.855687391667755;0.626807345467348;0.413712414543214;45000;45000;24107.8824713418
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2023;732812.285745991;479723.185658248;315638.549897052;45000;45000;22280.579783929;1.48652114386215;1;0.608188736076798;0;0;0;NA;NA;NA;0.107351954258133;0.0831869438035689;0.0563426218331499;45000;45000;22280.579783929;1.48652114386215;1;0.608188736076798;32004156.3914417;12143970.5456928;5014059.73755493;732812.285745991;479723.185658248;315638.549897052;0.741449007652158;0.580989505464557;0.398406826703037;45000;45000;22280.579783929
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2024;774512.536459536;500908.068270758;339116.04056718;45000;45000;25873.4965108125;1.62008410600979;1;0.851269702440355;0;0;0;NA;NA;NA;0.113708177030811;0.0852047586725708;0.0589640661816814;45000;45000;25873.4965108125;1.62008410600979;1;0.851269702440355;30194643.6920347;12294045.8476067;5005707.70161459;774512.536459536;500908.068270758;339116.04056718;0.783067827450014;0.594538196160345;0.416432015421272;45000;45000;25873.4965108125
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2025;800096.07515581;512839.417279404;349695.540110413;45000;45000;28908.3304456497;1.40178388917257;1;0.813994408964473;0;0;0;NA;NA;NA;0.114678949702444;0.0855554045232434;0.0567383184762016;45000;45000;28908.3304456497;1.40178388917257;1;0.813994408964473;28318590.779614;12196069.7028419;5032678.26724988;800096.07515581;512839.417279404;349695.540110413;0.7894029880282;0.596890389984106;0.401125888229967;45000;45000;28908.3304456497
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2026;795122.653477237;525080.001827172;353783.255621196;45000;45000;29546.6496896256;1.27849991794824;1;0.779553121605453;0;0;0;NA;NA;NA;0.112348361057241;0.0838988410893088;0.0577017120671782;45000;45000;29546.6496896256;1.27849991794824;1;0.779553121605453;27420446.9493183;12444689.8865485;5434895.32843129;795122.653477237;525080.001827172;353783.255621196;0.774184430952901;0.58577207742422;0.407754884569614;45000;45000;29546.6496896256
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2027;792929.891537641;539106.113875761;354749.398169677;45000;45000;30245.4211310905;1.29342916569197;1;0.8057400787353;0;0;0;NA;NA;NA;0.111509076829749;0.0827783465151297;0.058171754575003;45000;45000;30245.4211310905;1.29342916569197;1;0.8057400787353;29754809.7823036;12295302.910517;5408213.47619093;792929.891537641;539106.113875761;354749.398169677;0.768696053221157;0.578243235274007;0.410987034813569;45000;45000;30245.4211310905
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2028;812835.063059276;539445.195812917;358304.254038391;45000;45000;30253.4789781176;1.20574573121891;1;0.825280130362086;0;0;0;NA;NA;NA;0.110087259068749;0.0830917247653641;0.0569411692666563;45000;45000;30253.4789781176;1.20574573121891;1;0.825280130362086;27776392.3291669;12157471.4730182;5360856.02877393;812835.063059276;539445.195812917;358304.254038391;0.759388728233282;0.580349601976129;0.4025221968851;45000;45000;30253.4789781176
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2029;801679.717894839;541489.397519922;363792.853745565;45000;45000;29658.7438454915;1.20907857785837;1;0.822249154242874;0;0;0;NA;NA;NA;0.110947110195045;0.0826342295318108;0.0579333450511524;45000;45000;29658.7438454915;1.20907857785837;1;0.822249154242874;30962453.3667081;12509081.2423716;4930844.15097393;801679.717894839;541489.397519922;363792.853745565;0.765018831777756;0.577274373737722;0.409347846455096;45000;45000;29658.7438454915
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2030;825864.119743673;544580.559424625;361365.825263097;45000;45000;31574.0664720965;1.23077649672499;1;0.842428471505034;0;0;0;NA;NA;NA;0.108833129094064;0.0826880440014577;0.0578905436733948;45000;45000;31574.0664720965;1.23077649672499;1;0.842428471505034;28780702.5515451;12073515.1031583;5267889.40245997;825864.119743673;544580.559424625;361365.825263097;0.751169007209806;0.577636169121406;0.409053523879809;45000;45000;31574.0664720965
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2031;814926.454524569;546310.713925151;362292.548823986;45000;45000;31321.6984236932;1.17315528457454;1;0.85051277362937;0;0;0;NA;NA;NA;0.109654334793712;0.0825111688204005;0.0568668292551214;45000;45000;31321.6984236932;1.17315528457454;1;0.85051277362937;28486520.2724867;11950728.4006979;5239994.07476812;814926.454524569;546310.713925151;362292.548823986;0.75655235792751;0.576446972976664;0.402010483128173;45000;45000;31321.6984236932
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2032;822655.53996203;543135.889180728;365582.870575146;45000;45000;31124.6042870673;1.13958805141037;1;0.836863154552403;0;0;0;NA;NA;NA;0.109695890555657;0.0823225442450533;0.0568095960774614;45000;45000;31124.6042870673;1.13958805141037;1;0.836863154552403;28402238.3989808;12409881.5198612;5525860.10850949;822655.53996203;543135.889180728;365582.870575146;0.75682466836958;0.575178587610997;0.401616547730803;45000;45000;31124.6042870673
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2033;827099.341972476;546441.972365643;363527.359305019;45000;45000;32060.335067751;1.18850904408438;1;0.81894452746273;0;0;0;NA;NA;NA;0.108157094599288;0.0818569417407327;0.0567555008842825;45000;45000;32060.335067751;1.18850904408438;1;0.81894452746273;29303043.7012255;12187510.6951407;4953414.85799003;827099.341972476;546441.972365643;363527.359305019;0.746734264565015;0.57204682304917;0.401244177777399;45000;45000;32060.335067751
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2034;826044.673849641;548299.09656244;366346.658235176;45000;45000;31789.2443184826;1.20103752641329;1;0.880006362969316;0;0;0;NA;NA;NA;0.109445941321618;0.0825426684399747;0.0567562600761323;45000;45000;31789.2443184826;1.20103752641329;1;0.880006362969316;30587859.4860164;12031393.585811;5362477.38108745;826044.673849641;548299.09656244;366346.658235176;0.755186638581249;0.576658769390905;0.40124941938055;45000;45000;31789.2443184826
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2035;815288.659393912;551686.342473958;362870.928079301;45000;45000;31641.9024262515;1.1600031514105;1;0.82110207634026;0;0;0;NA;NA;NA;0.109483647380706;0.082178729674099;0.055584654494491;45000;45000;31641.9024262515;1.1600031514105;1;0.82110207634026;28570114.5846256;12424250.4140577;5165382.93639581;815288.659393912;551686.342473958;362870.928079301;0.755433767438648;0.574211386219393;0.393195013566028;45000;45000;31641.9024262515
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2036;816808.378869482;549864.0083233;369607.025342072;45000;45000;30912.6744587176;1.17845639749711;1;0.853495529745631;0;0;0;NA;NA;NA;0.109758319118529;0.0820699049968531;0.0565668202428822;45000;45000;30912.6744587176;1.17845639749711;1;0.853495529745631;28851262.9187593;12226672.1600227;5108907.67347861;816808.378869482;549864.0083233;369607.025342072;0.757233728343197;0.573479425632157;0.399947546857218;45000;45000;30912.6744587176
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2037;831162.520924758;546936.302488413;367936.408498266;45000;45000;32835.9082672592;1.17542775059245;1;0.842138268912773;0;0;0;NA;NA;NA;0.10895421031223;0.0822696380217713;0.0567977478049885;45000;45000;32835.9082672592;1.17542775059245;1;0.842138268912773;28204516.8401113;12349543.8150431;5207623.57750535;831162.520924758;546936.302488413;367936.408498266;0.751963006481492;0.574822787336514;0.401534969392045;45000;45000;32835.9082672592
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2038;804012.003884846;551847.050748996;370414.620996037;45000;45000;31612.1804027974;1.19954405109188;1;0.850606287997789;0;0;0;NA;NA;NA;0.110135647958786;0.081857628624035;0.056103464140247;45000;45000;31612.1804027974;1.19954405109188;1;0.850606287997789;29798876.6420821;12914833.4635227;5366497.74933622;804012.003884846;551847.050748996;370414.620996037;0.759705685316698;0.572051447260921;0.396762864533163;45000;45000;31612.1804027974
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2039;814297.920393266;554749.690794977;370821.446212007;45000;45000;31194.486703011;1.20011752666951;1;0.838615508966825;0;0;0;NA;NA;NA;0.108579388747142;0.0815046074516994;0.0563345392643481;45000;45000;31194.486703011;1.20011752666951;1;0.838615508966825;27862090.7579244;12132356.5010054;5239472.2458326;814297.920393266;554749.690794977;370821.446212007;0.749504816477678;0.569676114917503;0.398351275927266;45000;45000;31194.4867030111
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2040;832350.177233123;557176.539032311;372512.877806682;45000;45000;32340.6297195265;1.21423130121734;1;0.862532236902371;0;0;0;NA;NA;NA;0.10937232521354;0.0812358365817902;0.0566327960940865;45000;45000;32340.6297195265;1.21423130121734;1;0.862532236902371;29314730.489775;11895495.4872396;5047982.1369824;832350.177233123;557176.539032311;372512.877806682;0.754704109631104;0.56786718670863;0.400400865533167;45000;45000;32340.6297195265
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2041;827487.836310312;551701.595479041;365670.205809605;45000;45000;32683.6999114764;1.16777494069649;1;0.865254723821107;0;0;0;NA;NA;NA;0.10803948643981;0.0819033380115024;0.0571315247815736;45000;45000;32683.6999114764;1.16777494069649;1;0.865254723821107;31632616.230857;12724364.6113373;5226412.79772797;827487.836310312;551701.595479041;365670.205809605;0.745962479709316;0.572358955914014;0.403832200968892;45000;45000;32683.6999114764
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2042;823031.039753463;555342.915094268;372459.546530626;45000;45000;31294.2035824933;1.1267797928592;1;0.870492326314639;0;0;0;NA;NA;NA;0.108888250213558;0.0811971608331306;0.0568597397786996;45000;45000;31294.2035824933;1.1267797928592;1;0.870492326314639;30916005.5058771;12465391.213181;5097012.45457293;823031.039753463;555342.915094268;372459.546530626;0.751530482086093;0.567606849949788;0.40196169151114;45000;45000;31294.2035824933
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2043;842801.053786778;557463.129345301;383574.321491298;45000;45000;32739.7911987249;1.17358024967465;1;0.839166890810661;0;0;0;NA;NA;NA;0.108805290319804;0.0813883772911913;0.0557829620110494;45000;45000;32739.7911987249;1.17358024967465;1;0.839166890810661;28804647.0199192;12439020.8444185;5243113.39901728;842801.053786778;557463.129345301;383574.321491298;0.750986447074635;0.568893889333438;0.394559005019707;45000;45000;32739.7911987249
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2044;851420.385525029;560379.958118831;370790.778275695;45000;45000;34343.3536621471;1.19674066875975;1;0.846911323117152;0;0;0;NA;NA;NA;0.10868654874925;0.0812049835203963;0.0556967053192428;45000;45000;34343.3536621471;1.19674066875975;1;0.846911323117152;28994687.3157955;12060472.0716017;5330108.80418179;851420.385525029;560379.958118831;370790.778275695;0.750207690217796;0.567659507986147;0.393965766940574;45000;45000;34343.3536621471
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2045;823385.312408199;554726.53752188;369715.329796534;45000;45000;31897.2683086045;1.17428161284742;1;0.814932958035315;0;0;0;NA;NA;NA;0.107806045372742;0.0817214027706452;0.0562000698565215;45000;45000;31897.2683086045;1.17428161284742;1;0.814932958035315;29237337.1702222;12223124.7387856;5033227.5628111;823385.312408199;554726.53752188;369715.329796534;0.744430324278455;0.571134925926885;0.397426980041182;45000;45000;31897.2683086045
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2046;813480.127604176;550264.845466292;367939.675549112;45000;45000;31548.0675132041;1.14902561448435;1;0.854134015577387;0;0;0;NA;NA;NA;0.106624192836964;0.0818550616953262;0.0574321650658026;45000;45000;31548.0675132041;1.14902561448435;1;0.854134015577387;29323764.5569819;12411695.7567295;5278101.10157468;813480.127604176;550264.845466292;367939.675549112;0.736668312483272;0.572034179850208;0.405900762762221;45000;45000;31548.0675132041
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2047;837024.120877549;549909.27663154;376149.160630558;45000;45000;31894.1986611724;1.16535743575116;1;0.873248133819776;0;0;0;NA;NA;NA;0.109625076339583;0.081727061505089;0.056577813201335;45000;45000;31894.1986611724;1.16535743575116;1;0.873248133819776;27278264.0104839;12286586.5870738;5355547.68214941;837024.120877549;549909.27663154;376149.160630558;0.756360611041965;0.571172999674452;0.400023085044603;45000;45000;31894.1986611724
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2048;825016.537978798;547982.72017876;374893.942708805;45000;45000;31843.2245384615;1.16297200399183;1;0.844027919840409;0;0;0;NA;NA;NA;0.109089550952593;0.0822040415396393;0.0562938266083354;45000;45000;31843.2245384615;1.16297200399183;1;0.844027919840409;29002706.3211008;12128475.4674528;5254163.6005784;825016.537978798;547982.72017876;374893.942708805;0.752850400748991;0.574381625633872;0.398071449637246;45000;45000;31843.2245384615
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2049;826472.419383565;553939.64626966;370988.163076945;45000;45000;33555.786389707;1.15261424215398;1;0.863196666341501;0;0;0;NA;NA;NA;0.108870203575177;0.0813496312007204;0.0575514336464787;45000;45000;33555.786389707;1.15261424215398;1;0.863196666341501;29649959.2337773;12555149.8409569;4962423.56986696;826472.419383565;553939.64626966;370988.163076945;0.751412137910946;0.568633118493691;0.406721230004709;45000;45000;33555.786389707
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2050;832033.864232882;551920.636053111;367406.228152035;45000;45000;31408.7679154733;1.13023857060423;1;0.814631166487355;0;0;0;NA;NA;NA;0.107294288637976;0.0813322526796228;0.0554018459650942;45000;45000;31408.7679154733;1.13023857060423;1;0.814631166487355;30166179.9149849;12143696.0326615;5370073.72918516;832033.864232882;551920.636053111;367406.228152035;0.741070313968573;0.568516134568236;0.391937333075212;45000;45000;31408.7679154733
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2051;847245.523766609;554736.224111538;375582.17372317;45000;45000;31554.504528676;1.15987637602461;1;0.838573700992898;0;0;0;NA;NA;NA;0.109373627757365;0.0809087645574311;0.054423667110213;45000;45000;31554.504528676;1.15987637602461;1;0.838573700992898;29630260.6783752;12822860.692111;5257544.55385659;847245.523766609;554736.224111538;375582.17372317;0.754712665048968;0.565665290275327;0.385203237687031;45000;45000;31554.504528676
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2052;843040.899494961;553602.764459284;371848.994878307;45000;45000;31638.2270755979;1.1998265763014;1;0.838060381850825;0;0;0;NA;NA;NA;0.109137854238848;0.0816935327045498;0.0552567138462356;45000;45000;31638.2270755979;1.1998265763014;1;0.838060381850825;29178155.6387784;12649986.6904885;5295260.77025439;843040.899494961;553602.764459284;371848.994878307;0.753167087072195;0.570947404518811;0.390938670720238;45000;45000;31638.2270755979
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2053;843691.315745146;561015.280146548;373283.150309983;45000;45000;32543.1920813059;1.18117231560858;1;0.846468405480138;0;0;0;NA;NA;NA;0.108688473900689;0.0805956760208767;0.055485329828475;45000;45000;32543.1920813059;1.18117231560858;1;0.846468405480138;28248845.4750084;12161371.0159443;5293287.75022519;843691.315745146;561015.280146548;373283.150309983;0.750220314781867;0.563556970599415;0.392511687158528;45000;45000;32543.1920813059
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2054;841451.410036436;557324.348303628;377328.367557265;45000;45000;33143.8724876368;1.1540321267881;1;0.885760978783268;0;0;0;NA;NA;NA;0.109698760636798;0.0813529188015614;0.0561938669662884;45000;45000;33143.8724876368;1.1540321267881;1;0.885760978783268;28099620.6697131;12012955.4166888;5094298.26725056;841451.410036436;557324.348303628;377328.367557265;0.756843475288538;0.568655245679905;0.397384329474835;45000;45000;33143.8724876368
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2055;831123.902220343;554132.418236974;370928.503262845;45000;45000;33652.1222663251;1.148061574647;1;0.843974695905116;0;0;0;NA;NA;NA;0.10972006582596;0.0820448857148514;0.0568978387809857;45000;45000;33652.1222663251;1.148061574647;1;0.843974695905116;27959953.9829912;12425819.1581035;4750337.97351556;831123.902220343;554132.418236974;370928.503262845;0.756983080000408;0.573311134560027;0.402223925427122;45000;45000;33652.1222663251
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2056;827357.008258169;553143.055826077;368965.510226965;45000;45000;32805.497589447;1.15900959036388;1;0.837451124431474;0;0;0;NA;NA;NA;0.109927137336241;0.0816133166958857;0.0572339353866786;45000;45000;32805.497589447;1.15900959036388;1;0.837451124431474;27830918.0684004;12621219.6256123;5562156.65850061;827357.008258169;553143.055826077;368965.510226965;0.758339796037503;0.57040765051994;0.404536904587025;45000;45000;32805.497589447
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2057;816592.062072224;557145.04501737;383355.660901685;45000;45000;30162.3553411182;1.14213070800918;1;0.827190628229185;0;0;0;NA;NA;NA;0.10812034172074;0.0813465913909598;0.0572728310329251;45000;45000;30162.3553411182;1.14213070800918;1;0.827190628229185;29026709.7434092;12619620.6530493;5313864.3855865;816592.062072224;557145.04501737;383355.660901685;0.746493098202117;0.568612658898094;0.404804536039335;45000;45000;30162.3553411182
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2058;823753.373285207;554884.052976156;384510.809034316;45000;45000;35022.4057248724;1.2277428804723;1;0.909238104255871;0;0;0;NA;NA;NA;0.10989654463883;0.0823138202287864;0.056490203247105;45000;45000;35022.4057248724;1.2277428804723;1;0.909238104255871;29740724.0475264;12438803.0578671;5057531.25587018;823753.373285207;554884.052976156;384510.809034316;0.758139368525822;0.57511991902584;0.399421072580477;45000;45000;35022.4057248724
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2059;855589.362372527;552726.08183372;380107.290310681;45000;45000;34497.8673632387;1.13451189712289;1;0.86034322737294;0;0;0;NA;NA;NA;0.109715240776279;0.0821761887784912;0.0559213276039221;45000;45000;34497.8673632387;1.13451189712289;1;0.86034322737294;28056676.8359208;12158110.7818135;5037435.90597961;855589.362372527;552726.08183372;380107.290310681;0.75695144937582;0.574194296797364;0.395510553964454;45000;45000;34497.8673632387
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2060;822383.295249156;549509.651882379;376154.744840154;45000;45000;33473.5639859837;1.10383629891977;1;0.833463530419858;0;0;0;NA;NA;NA;0.110824718980217;0.0820557869093897;0.0564406144178007;45000;45000;33473.5639859837;1.10383629891977;1;0.833463530419858;28086431.9568057;12627791.229024;5350833.47041248;822383.295249156;549509.651882379;376154.744840154;0.76421771686975;0.573384461702391;0.399080289390281;45000;45000;33473.5639859837
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2061;829869.692144009;550078.665492417;376705.14757983;45000;45000;32275.8288378064;1.17005537900686;1;0.829215679175274;0;0;0;NA;NA;NA;0.10815481432667;0.0823277309869115;0.0569139669799559;45000;45000;32275.8288378064;1.17005537900686;1;0.829215679175274;29142853.0768273;12414949.5350575;5196356.72469636;829869.692144009;550078.665492417;376705.14757983;0.746719305890813;0.575213467354707;0.402335008255905;45000;45000;32275.8288378064
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2062;840406.848762455;551348.375126589;377070.549277628;45000;45000;33120.4128156343;1.16738030574182;1;0.85955396098519;0;0;0;NA;NA;NA;0.110384007324874;0.0821304686957788;0.0558368778906792;45000;45000;33120.4128156343;1.16738030574182;1;0.85955396098519;28023999.6687855;12151205.7381447;5070678.03175278;840406.848762455;551348.375126589;377070.549277628;0.761332267742612;0.573886788373521;0.39492981890771;45000;45000;33120.4128156343
"ASSnone_HCR8_REClowmed_INNvar_OERnone_catch45";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";"catch45";2063;822873.755457285;553618.300742716;368117.626598193;45000;45000;32534.9555044516;1.17428071692912;1;0.841820267952862;0;0;0;NA;NA;NA;0.109574095477033;0.0818652342539316;0.0564993076202563;45000;45000;32534.9555044516;1.17428071692912;1;0.841820267952862;28959504.958409;12385712.0995812;5160916.52871492;822873.755457285;553618.300742716;368117.626598193;0.756026490633659;0.572102616389102;0.399483634695137;45000;45000;32534.9555044516
